Date,Close,High,Low,Open,Volume
2013-01-02,16.66901397705078,16.85026872180012,16.444345067820528,16.814442915480573,560518000
2013-01-03,16.458616256713867,16.68844787845289,16.42521936854879,16.634101929983267,352965200
2013-01-04,16.000164031982422,16.353261016011334,15.964641437989275,16.302861673803513,594333600
2013-01-07,15.906047821044922,16.06999528332133,15.64190808100738,15.848361702034243,484156400
2013-01-08,15.948854446411133,16.148629324873742,15.825590648316805,16.06726201957692,458707200
2013-01-09,15.69959831237793,15.939752091808378,15.665896586608325,15.86354581759882,407604400
2013-01-10,15.894204139709473,16.052382464878246,15.651619937846913,16.0472214093704,601146000
2013-01-11,15.796744346618652,15.949155183825429,15.757881585613811,15.817996608321357,350506800
2013-01-14,15.233548164367676,15.408122487906935,15.135178437058407,15.261782358038744,734207600
2013-01-15,14.75294017791748,15.149756126507375,14.675822687904471,15.128807072219868,876772400
2013-01-16,15.365318298339844,15.467028233170888,14.952715947289008,15.017687205557724,690804800
2013-01-17,15.261791229248047,15.506804438757223,15.24205825177679,15.493445358939173,453678400
2013-01-18,15.180418014526367,15.247818178976356,15.071118127945118,15.135482950116183,472922800
2013-01-22,15.325237274169922,15.419658785167394,15.078100120610722,15.318861758890922,461546400
2013-01-23,15.605782508850098,15.635536015824703,15.325248284914881,15.447905698653733,861509600
2013-01-24,13.67756462097168,14.139960031133308,13.669973018235195,13.965992017292468,1460852400
2013-01-25,13.355128288269043,13.851527701216584,13.206967219115894,13.713690366165366,1208026400
2013-01-28,13.657217025756836,13.759836583919897,13.233076507445448,13.292887516495043,785517600
2013-01-29,13.91346263885498,13.972060000312325,13.726743643974604,13.920446197774618,571158000
2013-01-30,13.869746208190918,14.044928662005702,13.799005840228466,13.874907265109055,417155200
2013-01-31,13.829059600830078,13.944126986033895,13.813576433379309,13.87429788461649,319334400
2013-02-01,13.77228832244873,13.950202918022581,13.612287443331322,13.938969552018758,539484400
2013-02-04,13.429208755493164,13.842723190738925,13.419493062949027,13.781090482245064,477117200
2013-02-05,13.900407791137695,13.958093898616124,13.426171139844,13.481731534448823,573347600
2013-02-06,13.885529518127441,14.16332983918221,13.740707034626992,13.85881136947578,593706400
2013-02-07,14.2984037399292,14.352759801782804,13.867820032575148,14.146631125324552,704580800
2013-02-08,14.504838943481445,14.621798496845637,14.299318591584422,14.474912041100733,633158400
2013-02-11,14.655996322631836,14.808992068689824,14.452005799972586,14.551252190381096,517490400
2013-02-12,14.288629531860352,14.730816990561326,14.283743374467392,14.643172765495342,609053200
2013-02-13,14.261455535888672,14.463921266710566,14.145717497372864,14.267563234705595,475207600
2013-02-14,14.248626708984375,14.402842396990858,14.17014483694419,14.185413264815853,355275200
2013-02-15,14.05226993560791,14.35764830471544,14.04494069818351,14.317642476050434,391745200
2013-02-19,14.047074317932129,14.130748946095787,13.859573740012987,14.080972441862695,435783600
2013-02-20,13.706887245178223,13.976840964301177,13.705359097558116,13.976840964301177,476302400
2013-02-21,13.621687889099121,13.716661379282257,13.522745617991426,13.619855579516733,447182400
2013-02-22,13.766741752624512,13.790865936985076,13.638177561491773,13.719103338267285,330654800
2013-02-25,13.522135734558105,13.898361000865378,13.515111473398544,13.85957833767188,372579200
2013-02-26,13.710551261901855,13.789033136550902,13.365168713300346,13.55328090455684,501499600
2013-02-27,13.57618236541748,13.816514927481252,13.456474773218103,13.694057648627268,587350400
2013-02-28,13.479379653930664,13.6769583604737,13.479379653930664,13.560304604248792,322515200
2013-03-01,13.145601272583008,13.381047693799506,13.130637822512101,13.375549950999613,552448400
2013-03-04,12.827399253845215,13.07628182533326,12.795334247862275,13.064066429635572,582755600
2013-03-05,13.166059494018555,13.289737492804884,12.84877241085874,12.871065095130547,638433600
2013-03-06,12.998714447021484,13.291572414937276,12.961152516576627,13.268973935063661,460250000
2013-03-07,13.148963928222656,13.192633567190388,12.858243987113477,12.963293960784757,468473600
2013-03-08,13.183774948120117,13.297069889899277,13.088802284561403,13.12514267927831,391482000
2013-03-11,13.371580123901367,13.406393996533845,12.982833775030683,13.123613335734866,474236000
2013-03-12,13.083307266235352,13.402427596225799,13.057044976925505,13.302263782563863,465911600
2013-03-13,13.080862998962402,13.268670234456259,12.989555764546834,13.083917663522477,405549200
2013-03-14,13.207595825195312,13.272945750500174,13.144992325500967,13.217672304194465,303875600
2013-03-15,13.548395156860352,13.565801686578205,13.35264712637357,13.373413297356183,643960800
2013-03-18,13.916680335998535,13.9698148534666,13.473271319923178,13.480905533436623,606197200
2013-03-19,13.879121780395508,14.07700630664126,13.696199075914116,14.032114317772091,526775200
2013-03-20,13.805520057678223,13.975005772680134,13.729481278822455,13.96859309941184,308660800
2013-03-21,13.825376510620117,13.985699945313868,13.745063120101992,13.7487277396267,383255600
2013-03-22,14.105714797973633,14.111515889297863,13.836982544939762,13.881872912862015,395105200
2013-03-25,14.156708717346191,14.351235218906002,14.101741069130524,14.190605216293331,501135600
2013-03-26,14.082197189331055,14.225724015221381,14.06356911813829,14.213508619210717,294294000
2013-03-27,13.805520057678223,13.949658425799207,13.764294331616192,13.939276157735637,331237200
2013-03-28,13.517857551574707,13.797583567895815,13.486098340657836,13.736508225013132,442839600
